step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_graph_prior_weight,fold1/diag_graph_residual_mean,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
7,0.23514504413946333,11.076998710632324,18.03018569946289,10.680274963378906,0.4692407250404358,0.7018647193908691,84.60709381103516,17270.0,13.839897155761719,2825.0,0.004899078980088234,1.0,1.5432099103927612,315.0,0.004899078980088234,1.0,5.710261821746826,8.761670112609863,5.466252326965332,0.8754224181175232,0.9357673525810242,96.70782470703125,4935.0,2.821869373321533,144.0,0.0,0.0,0.47031158208847046,24.0,0.0,0.0,10.307906150817871,15.97337818145752,9.852563858032227,0.5839059352874756,0.7703660726547241,86.20419311523438,4399.0,12.443660736083984,635.0,0.0,0.0,1.352145791053772,69.0,0.0,0.0,13.215141296386719,20.49904441833496,12.729239463806152,0.31212252378463745,0.5979892015457153,79.89418029785156,4077.0,18.1265926361084,925.0,0.0,0.0,1.979227900505066,101.0,0.0,0.0,15.074685096740723,23.4141845703125,14.673044204711914,0.10078036785125732,0.4556700587272644,75.62218475341797,3859.0,21.967470169067383,1121.0,0.019596315920352936,1.0,2.3711540699005127,121.0,0.019596315920352936,1.0,0.9682563543319702,0.01077356282621622,0.08812499046325684,0.11920291930437088,0.9944593906402588,0.8380123376846313,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.22777004022221767,11.03707504272461,17.979827880859375,10.652432441711426,0.4722013473510742,0.7039268016815186,84.71487426757812,17292.0,13.71742057800293,2800.0,0.004899078980088234,1.0,1.5530080795288086,317.0,0.009798157960176468,2.0,5.560038089752197,8.475288391113281,5.32620906829834,0.8834331631660461,0.9400429129600525,97.06055450439453,4953.0,2.508328437805176,128.0,0.0,0.0,0.4311189651489258,22.0,0.0,0.0,10.270833969116211,15.8724365234375,9.832015991210938,0.5891482830047607,0.7739307880401611,86.47854614257812,4413.0,12.1497163772583,620.0,0.0,0.0,1.3717421293258667,70.0,0.0,0.0,13.205229759216309,20.521846771240234,12.713138580322266,0.3105913996696472,0.5972042679786682,79.87458038330078,4076.0,18.146188735961914,926.0,0.0,0.0,1.979227900505066,101.0,0.0,0.0,15.112197875976562,23.413368225097656,14.738364219665527,0.10084283351898193,0.4539888799190521,75.44581604003906,3850.0,22.065452575683594,1126.0,0.019596315920352936,1.0,2.429943084716797,124.0,0.03919263184070587,2.0,0.9647244215011597,0.010769271291792393,0.08559530228376389,0.11920291930437088,0.9944279193878174,0.8468422889709473,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.22389973778580866,11.011054992675781,17.931201934814453,10.621883392333984,0.4750524163246155,0.7047494649887085,84.8226547241211,17314.0,13.560650825500488,2768.0,0.004899078980088234,1.0,1.6019989252090454,327.0,0.009798157960176468,2.0,5.459930896759033,8.332880020141602,5.228112697601318,0.8873175382614136,0.9420738220214844,97.15853118896484,4958.0,2.410346746444702,123.0,0.0,0.0,0.4311189651489258,22.0,0.0,0.0,10.22679328918457,15.811887741088867,9.78424072265625,0.5922768115997314,0.7750503420829773,86.87046813964844,4433.0,11.699000358581543,597.0,0.0,0.0,1.4305310249328613,73.0,0.0,0.0,13.230975151062012,20.486753463745117,12.738264083862305,0.312947154045105,0.5966261625289917,79.83538818359375,4074.0,18.048208236694336,921.0,0.0,0.0,2.1164021492004395,108.0,0.0,0.0,15.126518249511719,23.387006759643555,14.736920356750488,0.10286659002304077,0.45325225591659546,75.42622375488281,3849.0,22.08504867553711,1127.0,0.019596315920352936,1.0,2.429943084716797,124.0,0.03919263184070587,2.0,0.9627701044082642,0.010775388218462467,0.07588253170251846,0.11920291930437088,0.9943337440490723,0.8520094752311707,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
10,0.21718407653689548,11.031068801879883,18.0421085357666,10.628097534179688,0.4685385823249817,0.7006607055664062,84.75896453857422,17301.0,13.590044975280762,2774.0,0.004899078980088234,1.0,1.6362924575805664,334.0,0.009798157960176468,2.0,5.400786876678467,8.26081657409668,5.155262470245361,0.889258086681366,0.9430285692214966,97.3153076171875,4966.0,2.273172616958618,116.0,0.0,0.0,0.41152262687683105,21.0,0.0,0.0,10.214751243591309,15.88772201538086,9.752776145935059,0.5883565545082092,0.7723304033279419,86.87046813964844,4433.0,11.640212059020996,594.0,0.0,0.0,1.4893200397491455,76.0,0.0,0.0,13.320364952087402,20.652830123901367,12.822212219238281,0.30176281929016113,0.5895462036132812,79.65902709960938,4065.0,18.185380935668945,928.0,0.0,0.0,2.155594825744629,110.0,0.0,0.0,15.188372611999512,23.555686950683594,14.782136917114258,0.08987867832183838,0.4435979425907135,75.1910629272461,3837.0,22.261415481567383,1136.0,0.019596315920352936,1.0,2.488732099533081,127.0,0.03919263184070587,2.0,0.9596133232116699,0.010795422829687595,0.06634925305843353,0.11920291930437088,0.9913251399993896,0.8608057498931885,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
11,0.20859074034996616,11.080102920532227,18.055309295654297,10.676159858703613,0.4677606225013733,0.6984891295433044,84.59239959716797,17267.0,13.795806884765625,2816.0,0.004899078980088234,1.0,1.597099781036377,326.0,0.009798157960176468,2.0,5.396999835968018,8.244468688964844,5.147485256195068,0.889695942401886,0.9432371258735657,97.3153076171875,4966.0,2.273172616958618,116.0,0.0,0.0,0.41152262687683105,21.0,0.0,0.0,10.281474113464355,15.937074661254883,9.817792892456055,0.5857951641082764,0.7697926759719849,86.63531494140625,4421.0,11.953752517700195,610.0,0.0,0.0,1.4109346866607666,72.0,0.0,0.0,13.389798164367676,20.693180084228516,12.882264137268066,0.2990318536758423,0.5850502252578735,79.32588195800781,4048.0,18.557710647583008,947.0,0.0,0.0,2.1164021492004395,108.0,0.0,0.0,15.252140045166016,23.533111572265625,14.857096672058105,0.09162235260009766,0.43859145045280457,75.09308624267578,3832.0,22.398590087890625,1143.0,0.019596315920352936,1.0,2.4495394229888916,125.0,0.03919263184070587,2.0,0.9559599161148071,0.01082746870815754,0.07132113724946976,0.11920291930437088,0.9913549423217773,0.8612284064292908,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
12,0.20240426930323863,11.209031105041504,18.188392639160156,10.821820259094238,0.4598855972290039,0.6934460997581482,84.11228942871094,17169.0,14.261219024658203,2911.0,0.004899078980088234,1.0,1.6117969751358032,329.0,0.009798157960176468,2.0,5.385102272033691,8.230403900146484,5.138606071472168,0.8900719285011292,0.943436324596405,97.39369201660156,4970.0,2.1751909255981445,111.0,0.0,0.0,0.4311189651489258,22.0,0.0,0.0,10.388187408447266,16.04508399963379,9.930479049682617,0.5801618099212646,0.7660589814186096,86.38056182861328,4408.0,12.188908576965332,622.0,0.0,0.0,1.4305310249328613,73.0,0.0,0.0,13.59117603302002,20.887155532836914,13.116621971130371,0.2858286499977112,0.5753816366195679,78.44405364990234,4003.0,19.41994857788086,991.0,0.0,0.0,2.135998487472534,109.0,0.0,0.0,15.471661567687988,23.70258903503418,15.10157299041748,0.07849150896072388,0.4301890432834625,74.23084259033203,3788.0,23.260828018188477,1187.0,0.019596315920352936,1.0,2.4495394229888916,125.0,0.03919263184070587,2.0,0.953707754611969,0.010843265801668167,0.07901602238416672,0.11920291930437088,0.9892662167549133,0.8620249629020691,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.19430674973343723,11.329628944396973,18.3419189453125,10.964834213256836,0.4507289528846741,0.6889175772666931,83.79875183105469,17105.0,14.496374130249023,2959.0,0.004899078980088234,1.0,1.6852831840515137,344.0,0.014697236940264702,3.0,5.451434135437012,8.328167915344238,5.198722839355469,0.8874449133872986,0.9420449733734131,97.29570770263672,4965.0,2.3123652935028076,118.0,0.0,0.0,0.3919263482093811,20.0,0.0,0.0,10.488375663757324,16.19461441040039,10.037864685058594,0.5723000168800354,0.7619566321372986,86.00823211669922,4389.0,12.4632568359375,636.0,0.0,0.0,1.5285125970840454,78.0,0.0,0.0,13.730671882629395,21.05900001525879,13.287811279296875,0.274029016494751,0.5697463750839233,77.97373962402344,3979.0,19.733489990234375,1007.0,0.0,0.0,2.292768955230713,117.0,0.0,0.0,15.648037910461426,23.88720703125,15.334932327270508,0.06408053636550903,0.424502968788147,73.91730499267578,3772.0,23.47638702392578,1198.0,0.019596315920352936,1.0,2.5279247760772705,129.0,0.05878894776105881,3.0,0.9487713575363159,0.010875795967876911,0.08132097870111465,0.11920291930437088,0.9896922707557678,0.8586385250091553,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.18617022418397586,11.34940242767334,18.327556610107422,10.997345924377441,0.45158880949020386,0.6910369992256165,83.81834411621094,17109.0,14.481677055358887,2956.0,0.004899078980088234,1.0,1.6754851341247559,342.0,0.019596315920352936,4.0,5.417048454284668,8.261357307434082,5.1773457527160645,0.8892435431480408,0.9430186152458191,97.29570770263672,4965.0,2.3123652935028076,118.0,0.0,0.0,0.3919263482093811,20.0,0.0,0.0,10.513123512268066,16.143474578857422,10.073871612548828,0.574997067451477,0.7645333409309387,86.3609619140625,4407.0,12.130119323730469,619.0,0.0,0.0,1.5089163780212402,77.0,0.0,0.0,13.785423278808594,21.05118179321289,13.355660438537598,0.2745678424835205,0.5735566020011902,77.93455505371094,3977.0,19.811874389648438,1011.0,0.0,0.0,2.2535762786865234,115.0,0.0,0.0,15.68200969696045,23.907804489135742,15.382509231567383,0.06246572732925415,0.42758655548095703,73.68214416503906,3760.0,23.67234992980957,1208.0,0.019596315920352936,1.0,2.5475211143493652,130.0,0.07838526368141174,4.0,0.9453834295272827,0.01090968493372202,0.0799730196595192,0.11920291930437088,0.988990306854248,0.8754355907440186,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.17865515915520974,11.386507987976074,18.40648651123047,11.04013442993164,0.4468550682067871,0.6890527606010437,83.79875183105469,17105.0,14.594356536865234,2979.0,0.009798157960176468,2.0,1.5775034427642822,322.0,0.019596315920352936,4.0,5.404239177703857,8.253637313842773,5.16950798034668,0.8894504904747009,0.9431383013725281,97.45247650146484,4973.0,2.1947872638702393,112.0,0.0,0.0,0.35273367166519165,18.0,0.0,0.0,10.51990032196045,16.17660903930664,10.075655937194824,0.5732505321502686,0.7638087272644043,86.18460083007812,4398.0,12.34567928314209,630.0,0.0,0.0,1.4697237014770508,75.0,0.0,0.0,13.824657440185547,21.13460922241211,13.395118713378906,0.2688065767288208,0.5717762112617493,77.8365707397461,3972.0,20.027435302734375,1022.0,0.019596315920352936,1.0,2.1164021492004395,108.0,0.0,0.0,15.7972412109375,24.05655860900879,15.520252227783203,0.05076277256011963,0.4247603416442871,73.72134399414062,3762.0,23.809524536132812,1215.0,0.019596315920352936,1.0,2.3711540699005127,121.0,0.07838526368141174,4.0,0.9418799877166748,0.010938506573438644,0.07828567922115326,0.11920291930437088,0.9874212145805359,0.8855955600738525,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.1728153155897363,11.429563522338867,18.45580291748047,11.07365894317627,0.44388699531555176,0.6873037815093994,83.4999008178711,17044.0,14.912796020507812,3044.0,0.009798157960176468,2.0,1.5579071044921875,318.0,0.019596315920352936,4.0,5.416679859161377,8.259434700012207,5.179570198059082,0.8892951011657715,0.9430583119392395,97.6092529296875,4981.0,2.0380167961120605,104.0,0.0,0.0,0.35273367166519165,18.0,0.0,0.0,10.571386337280273,16.23849868774414,10.123197555541992,0.5699789524078369,0.7615225911140442,86.04742431640625,4391.0,12.482852935791016,637.0,0.0,0.0,1.4697237014770508,75.0,0.0,0.0,13.869850158691406,21.1945743560791,13.43105411529541,0.26465141773223877,0.5695425868034363,77.50343322753906,3955.0,20.399765014648438,1041.0,0.019596315920352936,1.0,2.07720947265625,106.0,0.0,0.0,15.86034107208252,24.111190795898438,15.560812950134277,0.04644650220870972,0.4243707060813904,72.83950805664062,3717.0,24.73055076599121,1262.0,0.019596315920352936,1.0,2.3319613933563232,119.0,0.07838526368141174,4.0,0.9405120611190796,0.010955525562167168,0.08616954833269119,0.11920291930437088,0.9850284457206726,0.8851337432861328,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.16415167879876788,11.506231307983398,18.510543823242188,11.17332935333252,0.4405832290649414,0.6861059069633484,83.33332824707031,17010.0,15.02547550201416,3067.0,0.0,0.0,1.6264941692352295,332.0,0.014697236940264702,3.0,5.433225631713867,8.274925231933594,5.196241855621338,0.8888794779777527,0.9428238272666931,97.53086853027344,4977.0,2.1164021492004395,108.0,0.0,0.0,0.35273367166519165,18.0,0.0,0.0,10.637166023254395,16.2938289642334,10.20274829864502,0.5670434236526489,0.7600244879722595,85.9494400024414,4386.0,12.58083438873291,642.0,0.0,0.0,1.4697237014770508,75.0,0.0,0.0,13.98802661895752,21.27090835571289,13.58816146850586,0.2593451738357544,0.5673560500144958,77.28787231445312,3944.0,20.49774742126465,1046.0,0.0,0.0,2.214383602142334,113.0,0.0,0.0,15.966504096984863,24.169113159179688,15.706162452697754,0.04185950756072998,0.4243035912513733,72.56515502929688,3703.0,24.906917572021484,1271.0,0.0,0.0,2.4691357612609863,126.0,0.05878894776105881,3.0,0.9374761581420898,0.010981799103319645,0.08499795943498611,0.11920291930437088,0.9815225005149841,0.8914101123809814,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold6/test_loss,fold6/test_mae,fold6/test_rmse,fold6/test_mard,fold6/test_r2,fold6/test_pearson,fold6/test_ega_zone_a_pct,fold6/test_ega_zone_a_count,fold6/test_ega_zone_b_pct,fold6/test_ega_zone_b_count,fold6/test_ega_zone_c_pct,fold6/test_ega_zone_c_count,fold6/test_ega_zone_d_pct,fold6/test_ega_zone_d_count,fold6/test_ega_zone_e_pct,fold6/test_ega_zone_e_count,fold6/test_horizon_15_mae,fold6/test_horizon_15_rmse,fold6/test_horizon_15_mard,fold6/test_horizon_15_r2,fold6/test_horizon_15_pearson,fold6/test_horizon_15_ega_zone_a_pct,fold6/test_horizon_15_ega_zone_a_count,fold6/test_horizon_15_ega_zone_b_pct,fold6/test_horizon_15_ega_zone_b_count,fold6/test_horizon_15_ega_zone_c_pct,fold6/test_horizon_15_ega_zone_c_count,fold6/test_horizon_15_ega_zone_d_pct,fold6/test_horizon_15_ega_zone_d_count,fold6/test_horizon_15_ega_zone_e_pct,fold6/test_horizon_15_ega_zone_e_count,fold6/test_horizon_30_mae,fold6/test_horizon_30_rmse,fold6/test_horizon_30_mard,fold6/test_horizon_30_r2,fold6/test_horizon_30_pearson,fold6/test_horizon_30_ega_zone_a_pct,fold6/test_horizon_30_ega_zone_a_count,fold6/test_horizon_30_ega_zone_b_pct,fold6/test_horizon_30_ega_zone_b_count,fold6/test_horizon_30_ega_zone_c_pct,fold6/test_horizon_30_ega_zone_c_count,fold6/test_horizon_30_ega_zone_d_pct,fold6/test_horizon_30_ega_zone_d_count,fold6/test_horizon_30_ega_zone_e_pct,fold6/test_horizon_30_ega_zone_e_count,fold6/test_horizon_45_mae,fold6/test_horizon_45_rmse,fold6/test_horizon_45_mard,fold6/test_horizon_45_r2,fold6/test_horizon_45_pearson,fold6/test_horizon_45_ega_zone_a_pct,fold6/test_horizon_45_ega_zone_a_count,fold6/test_horizon_45_ega_zone_b_pct,fold6/test_horizon_45_ega_zone_b_count,fold6/test_horizon_45_ega_zone_c_pct,fold6/test_horizon_45_ega_zone_c_count,fold6/test_horizon_45_ega_zone_d_pct,fold6/test_horizon_45_ega_zone_d_count,fold6/test_horizon_45_ega_zone_e_pct,fold6/test_horizon_45_ega_zone_e_count,fold6/test_horizon_60_mae,fold6/test_horizon_60_rmse,fold6/test_horizon_60_mard,fold6/test_horizon_60_r2,fold6/test_horizon_60_pearson,fold6/test_horizon_60_ega_zone_a_pct,fold6/test_horizon_60_ega_zone_a_count,fold6/test_horizon_60_ega_zone_b_pct,fold6/test_horizon_60_ega_zone_b_count,fold6/test_horizon_60_ega_zone_c_pct,fold6/test_horizon_60_ega_zone_c_count,fold6/test_horizon_60_ega_zone_d_pct,fold6/test_horizon_60_ega_zone_d_count,fold6/test_horizon_60_ega_zone_e_pct,fold6/test_horizon_60_ega_zone_e_count
0,0.35324442390561495,11.66278076171875,17.9101505279541,8.97729206085205,0.5131164193153381,0.7243372201919556,89.2574234008789,5409.0,10.742573738098145,651.0,0.0,0.0,0.0,0.0,0.0,0.0,5.238823890686035,7.299689292907715,4.162736892700195,0.9193106293678284,0.9612698554992676,99.86798858642578,1513.0,0.132013201713562,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.608142852783203,15.315665245056152,8.225460052490234,0.6441707015037537,0.8107280731201172,92.07920837402344,1395.0,7.920792102813721,120.0,0.0,0.0,0.0,0.0,0.0,0.0,14.336299896240234,20.734708786010742,10.963692665100098,0.3469047546386719,0.6059615612030029,84.95049285888672,1287.0,15.049505233764648,228.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46785545349121,23.776264190673828,12.557276725769043,0.14011913537979126,0.433872789144516,80.13201141357422,1214.0,19.86798667907715,301.0,0.0,0.0,0.0,0.0,0.0,0.0
step,fold7/train_loss,fold7/val_mae,fold7/val_rmse,fold7/val_mard,fold7/val_r2,fold7/val_pearson,fold7/val_ega_zone_a_pct,fold7/val_ega_zone_a_count,fold7/val_ega_zone_b_pct,fold7/val_ega_zone_b_count,fold7/val_ega_zone_c_pct,fold7/val_ega_zone_c_count,fold7/val_ega_zone_d_pct,fold7/val_ega_zone_d_count,fold7/val_ega_zone_e_pct,fold7/val_ega_zone_e_count,fold7/val_horizon_15_mae,fold7/val_horizon_15_rmse,fold7/val_horizon_15_mard,fold7/val_horizon_15_r2,fold7/val_horizon_15_pearson,fold7/val_horizon_15_ega_zone_a_pct,fold7/val_horizon_15_ega_zone_a_count,fold7/val_horizon_15_ega_zone_b_pct,fold7/val_horizon_15_ega_zone_b_count,fold7/val_horizon_15_ega_zone_c_pct,fold7/val_horizon_15_ega_zone_c_count,fold7/val_horizon_15_ega_zone_d_pct,fold7/val_horizon_15_ega_zone_d_count,fold7/val_horizon_15_ega_zone_e_pct,fold7/val_horizon_15_ega_zone_e_count,fold7/val_horizon_30_mae,fold7/val_horizon_30_rmse,fold7/val_horizon_30_mard,fold7/val_horizon_30_r2,fold7/val_horizon_30_pearson,fold7/val_horizon_30_ega_zone_a_pct,fold7/val_horizon_30_ega_zone_a_count,fold7/val_horizon_30_ega_zone_b_pct,fold7/val_horizon_30_ega_zone_b_count,fold7/val_horizon_30_ega_zone_c_pct,fold7/val_horizon_30_ega_zone_c_count,fold7/val_horizon_30_ega_zone_d_pct,fold7/val_horizon_30_ega_zone_d_count,fold7/val_horizon_30_ega_zone_e_pct,fold7/val_horizon_30_ega_zone_e_count,fold7/val_horizon_45_mae,fold7/val_horizon_45_rmse,fold7/val_horizon_45_mard,fold7/val_horizon_45_r2,fold7/val_horizon_45_pearson,fold7/val_horizon_45_ega_zone_a_pct,fold7/val_horizon_45_ega_zone_a_count,fold7/val_horizon_45_ega_zone_b_pct,fold7/val_horizon_45_ega_zone_b_count,fold7/val_horizon_45_ega_zone_c_pct,fold7/val_horizon_45_ega_zone_c_count,fold7/val_horizon_45_ega_zone_d_pct,fold7/val_horizon_45_ega_zone_d_count,fold7/val_horizon_45_ega_zone_e_pct,fold7/val_horizon_45_ega_zone_e_count,fold7/val_horizon_60_mae,fold7/val_horizon_60_rmse,fold7/val_horizon_60_mard,fold7/val_horizon_60_r2,fold7/val_horizon_60_pearson,fold7/val_horizon_60_ega_zone_a_pct,fold7/val_horizon_60_ega_zone_a_count,fold7/val_horizon_60_ega_zone_b_pct,fold7/val_horizon_60_ega_zone_b_count,fold7/val_horizon_60_ega_zone_c_pct,fold7/val_horizon_60_ega_zone_c_count,fold7/val_horizon_60_ega_zone_d_pct,fold7/val_horizon_60_ega_zone_d_count,fold7/val_horizon_60_ega_zone_e_pct,fold7/val_horizon_60_ega_zone_e_count,fold7/diag_graph_prior_weight,fold7/diag_graph_residual_mean,fold7/diag_horizon_query_similarity,fold7/diag_horizon_progressive_gate,fold7/diag_horizon_attention_similarity,fold7/diag_horizon_attention_entropy,fold7/diag_horizon_curriculum_progress,fold7/diag_loss_horizon_weight_0,fold7/diag_loss_horizon_weight_1,fold7/diag_loss_horizon_weight_2,fold7/diag_loss_horizon_weight_3
1,0.25807050661125147,11.576189994812012,17.185794830322266,9.49138069152832,0.41420167684555054,0.6808403730392456,87.42389678955078,18380.0,12.290715217590332,2584.0,0.0,0.0,0.28538814187049866,60.0,0.0,0.0,7.041975975036621,10.318887710571289,5.833677768707275,0.788486659526825,0.8900555968284607,96.48021697998047,5071.0,3.4056317806243896,179.0,0.0,0.0,0.11415524780750275,6.0,0.0,0.0,11.230939865112305,16.38105583190918,9.225441932678223,0.46780991554260254,0.7119856476783752,88.4322738647461,4648.0,11.301369667053223,594.0,0.0,0.0,0.2663622498512268,14.0,0.0,0.0,13.449080467224121,19.312307357788086,11.021564483642578,0.2608621120452881,0.5875845551490784,83.50456237792969,4389.0,16.11491584777832,847.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,14.582770347595215,20.823606491088867,11.884841918945312,0.14050328731536865,0.516578197479248,81.2785415649414,4272.0,18.340944290161133,964.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,1.0022392272949219,0.011879743076860905,-0.02407585084438324,0.11920291930437088,0.9998100399971008,0.999955952167511,0.0,0.3333333432674408,0.28333333134651184,0.21666665375232697,0.1666666716337204
2,0.25475311620387037,11.53648567199707,16.929475784301758,9.435263633728027,0.4315452575683594,0.6825688481330872,88.13736724853516,18530.0,11.572488784790039,2433.0,0.0,0.0,0.2901446223258972,61.0,0.0,0.0,7.061167240142822,10.234809875488281,5.83900260925293,0.7919194102287292,0.8911939263343811,96.51826477050781,5073.0,3.367579698562622,177.0,0.0,0.0,0.11415524780750275,6.0,0.0,0.0,11.20486831665039,16.146760940551758,9.191177368164062,0.4829246997833252,0.7133413553237915,88.77473449707031,4666.0,10.939878463745117,575.0,0.0,0.0,0.28538814187049866,15.0,0.0,0.0,13.390199661254883,19.008790969848633,10.939767837524414,0.2839124798774719,0.5883554816246033,84.62709045410156,4448.0,14.992388725280762,788.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,14.489707946777344,20.484760284423828,11.771109580993652,0.16824758052825928,0.5118517875671387,82.62937927246094,4343.0,16.9901065826416,893.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,1.0043134689331055,0.011579024605453014,-0.02108301781117916,0.11920291930437088,0.9996694922447205,0.9999442100524902,0.07142857142857142,0.3245614171028137,0.2788847088813782,0.21998745203018188,0.17656642198562622
3,0.2541175145724216,11.516916275024414,16.765518188476562,9.427268981933594,0.44250261783599854,0.685662567615509,88.41324615478516,18588.0,11.29185676574707,2374.0,0.0,0.0,0.2949010729789734,62.0,0.0,0.0,7.057281970977783,10.133504867553711,5.842611789703369,0.7960182428359985,0.893164336681366,96.59436798095703,5077.0,3.2724506855010986,172.0,0.0,0.0,0.1331811249256134,7.0,0.0,0.0,11.18519115447998,15.982884407043457,9.180231094360352,0.4933672547340393,0.716616690158844,89.1552505493164,4686.0,10.55936050415039,555.0,0.0,0.0,0.28538814187049866,15.0,0.0,0.0,13.357736587524414,18.81401824951172,10.921619415283203,0.2985118627548218,0.5917956829071045,85.10273742675781,4473.0,14.516742706298828,763.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,14.467458724975586,20.303268432617188,11.764609336853027,0.18292075395584106,0.5127291679382324,82.80060577392578,4352.0,16.81887435913086,884.0,0.0,0.0,0.38051748275756836,20.0,0.0,0.0,1.0055747032165527,0.011256239376962185,-0.01807156391441822,0.11920291930437088,0.9974174499511719,0.9994491338729858,0.14285714285714285,0.31578949093818665,0.2744360864162445,0.223308265209198,0.18646617233753204
