step,fold1/train_loss,fold1/val_mae,fold1/val_rmse,fold1/val_mard,fold1/val_r2,fold1/val_pearson,fold1/val_ega_zone_a_pct,fold1/val_ega_zone_a_count,fold1/val_ega_zone_b_pct,fold1/val_ega_zone_b_count,fold1/val_ega_zone_c_pct,fold1/val_ega_zone_c_count,fold1/val_ega_zone_d_pct,fold1/val_ega_zone_d_count,fold1/val_ega_zone_e_pct,fold1/val_ega_zone_e_count,fold1/val_horizon_15_mae,fold1/val_horizon_15_rmse,fold1/val_horizon_15_mard,fold1/val_horizon_15_r2,fold1/val_horizon_15_pearson,fold1/val_horizon_15_ega_zone_a_pct,fold1/val_horizon_15_ega_zone_a_count,fold1/val_horizon_15_ega_zone_b_pct,fold1/val_horizon_15_ega_zone_b_count,fold1/val_horizon_15_ega_zone_c_pct,fold1/val_horizon_15_ega_zone_c_count,fold1/val_horizon_15_ega_zone_d_pct,fold1/val_horizon_15_ega_zone_d_count,fold1/val_horizon_15_ega_zone_e_pct,fold1/val_horizon_15_ega_zone_e_count,fold1/val_horizon_30_mae,fold1/val_horizon_30_rmse,fold1/val_horizon_30_mard,fold1/val_horizon_30_r2,fold1/val_horizon_30_pearson,fold1/val_horizon_30_ega_zone_a_pct,fold1/val_horizon_30_ega_zone_a_count,fold1/val_horizon_30_ega_zone_b_pct,fold1/val_horizon_30_ega_zone_b_count,fold1/val_horizon_30_ega_zone_c_pct,fold1/val_horizon_30_ega_zone_c_count,fold1/val_horizon_30_ega_zone_d_pct,fold1/val_horizon_30_ega_zone_d_count,fold1/val_horizon_30_ega_zone_e_pct,fold1/val_horizon_30_ega_zone_e_count,fold1/val_horizon_45_mae,fold1/val_horizon_45_rmse,fold1/val_horizon_45_mard,fold1/val_horizon_45_r2,fold1/val_horizon_45_pearson,fold1/val_horizon_45_ega_zone_a_pct,fold1/val_horizon_45_ega_zone_a_count,fold1/val_horizon_45_ega_zone_b_pct,fold1/val_horizon_45_ega_zone_b_count,fold1/val_horizon_45_ega_zone_c_pct,fold1/val_horizon_45_ega_zone_c_count,fold1/val_horizon_45_ega_zone_d_pct,fold1/val_horizon_45_ega_zone_d_count,fold1/val_horizon_45_ega_zone_e_pct,fold1/val_horizon_45_ega_zone_e_count,fold1/val_horizon_60_mae,fold1/val_horizon_60_rmse,fold1/val_horizon_60_mard,fold1/val_horizon_60_r2,fold1/val_horizon_60_pearson,fold1/val_horizon_60_ega_zone_a_pct,fold1/val_horizon_60_ega_zone_a_count,fold1/val_horizon_60_ega_zone_b_pct,fold1/val_horizon_60_ega_zone_b_count,fold1/val_horizon_60_ega_zone_c_pct,fold1/val_horizon_60_ega_zone_c_count,fold1/val_horizon_60_ega_zone_d_pct,fold1/val_horizon_60_ega_zone_d_count,fold1/val_horizon_60_ega_zone_e_pct,fold1/val_horizon_60_ega_zone_e_count,fold1/diag_horizon_query_similarity,fold1/diag_horizon_progressive_gate,fold1/diag_horizon_attention_similarity,fold1/diag_horizon_attention_entropy,fold1/diag_horizon_curriculum_progress,fold1/diag_loss_horizon_weight_0,fold1/diag_loss_horizon_weight_1,fold1/diag_loss_horizon_weight_2,fold1/diag_loss_horizon_weight_3
4,0.2264079747594255,11.590659141540527,16.35560417175293,10.01157283782959,0.37536323070526123,0.6419143080711365,86.42465209960938,18927.0,13.260273933410645,2904.0,0.0,0.0,0.3150685131549835,69.0,0.0,0.0,7.512851238250732,10.586800575256348,6.557816982269287,0.7399080991744995,0.8619776368141174,95.28766632080078,5217.0,4.529680252075195,248.0,0.0,0.0,0.1826484054327011,10.0,0.0,0.0,11.515862464904785,16.041425704956055,9.961848258972168,0.4008437395095825,0.6587851047515869,86.90410614013672,4758.0,12.767122268676758,699.0,0.0,0.0,0.3287671208381653,18.0,0.0,0.0,13.285616874694824,18.241483688354492,11.44388198852539,0.22147434949874878,0.5377055406570435,82.86758422851562,4537.0,16.748859405517578,917.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,14.048307418823242,19.179771423339844,12.082744598388672,0.13486671447753906,0.470779687166214,80.63926696777344,4415.0,18.995433807373047,1040.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,-0.025677159428596497,0.11920291930437088,0.9846552014350891,0.9972889423370361,0.21428571428571427,0.30701756477355957,0.26998746395111084,0.22662906348705292,0.19636592268943787
5,0.22430173214598145,11.481880187988281,16.24644660949707,9.914734840393066,0.3836730122566223,0.645244836807251,86.51141357421875,18946.0,13.178081512451172,2886.0,0.0,0.0,0.310502290725708,68.0,0.0,0.0,7.299749374389648,10.304956436157227,6.383319854736328,0.7535722255706787,0.8700394034385681,95.707763671875,5240.0,4.127853870391846,226.0,0.0,0.0,0.16438356041908264,9.0,0.0,0.0,11.443440437316895,16.004043579101562,9.901317596435547,0.4036329984664917,0.6590295433998108,86.99543762207031,4763.0,12.675799369812012,694.0,0.0,0.0,0.3287671208381653,18.0,0.0,0.0,13.196512222290039,18.160446166992188,11.358538627624512,0.22837626934051514,0.5368250608444214,82.84931945800781,4536.0,16.76712417602539,918.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,13.98781967163086,19.06999397277832,12.015765190124512,0.1447417140007019,0.46894869208335876,80.49314880371094,4407.0,19.141551971435547,1048.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,-0.010816576890647411,0.11920291930437088,0.9677481055259705,0.9930031895637512,0.2857142857142857,0.2982456088066101,0.2655388414859772,0.22994986176490784,0.2062656730413437
6,0.22128236695292983,11.346139907836914,16.097501754760742,9.781698226928711,0.39492201805114746,0.6510657668113708,86.84017944335938,19018.0,12.844748497009277,2813.0,0.0,0.0,0.3150685131549835,69.0,0.0,0.0,6.985848426818848,9.83121109008789,6.12963342666626,0.7757092714309692,0.8824291229248047,96.21917724609375,5268.0,3.616438388824463,198.0,0.0,0.0,0.16438356041908264,9.0,0.0,0.0,11.359393119812012,15.887139320373535,9.812684059143066,0.41231369972229004,0.6624839305877686,87.23287963867188,4776.0,12.420090675354004,680.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.117508888244629,18.047426223754883,11.267992973327637,0.23795050382614136,0.5391011238098145,83.23287963867188,4557.0,16.383562088012695,897.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,13.921809196472168,19.01984977722168,11.916483879089355,0.14923357963562012,0.46738412976264954,80.67579650878906,4417.0,18.958904266357422,1038.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.009524988941848278,0.11920291930437088,0.9389675259590149,0.9819186925888062,0.35714285714285715,0.28947368264198303,0.2610902190208435,0.23327067494392395,0.2161654233932495
7,0.21919671633373727,11.226675033569336,15.983373641967773,9.687867164611816,0.40347129106521606,0.6558860540390015,87.13241577148438,19082.0,12.552511215209961,2749.0,0.0,0.0,0.3150685131549835,69.0,0.0,0.0,6.669262886047363,9.387612342834473,5.87276029586792,0.7954933047294617,0.8932182192802429,96.76712036132812,5298.0,3.068493127822876,168.0,0.0,0.0,0.16438356041908264,9.0,0.0,0.0,11.290420532226562,15.783491134643555,9.759378433227539,0.4199568033218384,0.666689932346344,87.32420349121094,4781.0,12.328766822814941,675.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.071925163269043,17.984329223632812,11.23702621459961,0.24326980113983154,0.5402746200561523,83.36073303222656,4564.0,16.255708694458008,890.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,13.875092506408691,19.005022048950195,11.882304191589355,0.15055954456329346,0.46645066142082214,81.07762145996094,4439.0,18.557077407836914,1016.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.021034294739365578,0.11920291930437088,0.9435084462165833,0.9714477062225342,0.42857142857142855,0.28070175647735596,0.25664159655570984,0.23659147322177887,0.22606515884399414
8,0.21610845589113348,11.108665466308594,15.871213912963867,9.587653160095215,0.4118139147758484,0.6623944044113159,87.49314880371094,19161.0,12.1963472366333,2671.0,0.0,0.0,0.310502290725708,68.0,0.0,0.0,6.446609020233154,9.067609786987305,5.684770107269287,0.8091980218887329,0.9009983539581299,97.1141586303711,5317.0,2.7397260665893555,150.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.11888313293457,15.5352783203125,9.624700546264648,0.438057005405426,0.6804293394088745,87.96347045898438,4816.0,11.671233177185059,639.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,13.022756576538086,17.96340560913086,11.192841529846191,0.2450295090675354,0.5427484512329102,83.36073303222656,4564.0,16.273971557617188,891.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,13.846414566040039,19.008718490600586,11.848298072814941,0.15022915601730347,0.4652223587036133,81.53424835205078,4464.0,18.10045623779297,991.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.03963969647884369,0.11920291930437088,0.9589026570320129,0.960738480091095,0.5,0.2719298303127289,0.25219297409057617,0.2399122714996338,0.23596492409706116
9,0.21370824929165821,11.080977439880371,15.862224578857422,9.567390441894531,0.4124799966812134,0.6634400486946106,87.51141357421875,19165.0,12.178082466125488,2667.0,0.0,0.0,0.310502290725708,68.0,0.0,0.0,6.2839155197143555,8.82188606262207,5.553770065307617,0.8193989992141724,0.9066676497459412,97.44292449951172,5335.0,2.410959005355835,132.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.079750061035156,15.436464309692383,9.61148452758789,0.4451828598976135,0.6866973042488098,88.03652954101562,4820.0,11.598173141479492,635.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,13.093114852905273,18.061065673828125,11.250715255737305,0.23679828643798828,0.5379627346992493,83.123291015625,4551.0,16.511415481567383,904.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,13.8671236038208,19.0821533203125,11.853595733642578,0.14365071058273315,0.45826295018196106,81.44292449951172,4459.0,18.19178009033203,996.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.0575280524790287,0.11920291930437088,0.963079035282135,0.9503343105316162,0.5714285714285714,0.2631579041481018,0.2477443516254425,0.2432330846786499,0.24586467444896698
10,0.2118209029686142,11.026825904846191,15.784584999084473,9.519698143005371,0.41821736097335815,0.6671571731567383,87.82648468017578,19234.0,11.867579460144043,2599.0,0.0,0.0,0.3059360682964325,67.0,0.0,0.0,6.197502136230469,8.687933921813965,5.483006954193115,0.8248418569564819,0.9098124504089355,97.64383697509766,5346.0,2.210045576095581,121.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,10.996418952941895,15.277595520019531,9.544397354125977,0.4565442204475403,0.6938623189926147,88.40182495117188,4840.0,11.232876777648926,615.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,13.06855583190918,18.00550651550293,11.22387981414795,0.2414865493774414,0.5405570864677429,83.47032165527344,4570.0,16.164382934570312,885.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,13.844822883605957,19.06644058227539,11.827503204345703,0.14506042003631592,0.45789191126823425,81.78995513916016,4478.0,17.863014221191406,978.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,0.0670524463057518,0.11920291930437088,0.9626973271369934,0.9428737759590149,0.6428571428571429,0.25438597798347473,0.24329572916030884,0.24655388295650482,0.2557644248008728
11,0.21039800766126807,11.048285484313965,15.804454803466797,9.537169456481934,0.4167517423629761,0.6675844192504883,87.7305908203125,19213.0,11.963470458984375,2620.0,0.0,0.0,0.3059360682964325,67.0,0.0,0.0,6.1299872398376465,8.57553768157959,5.424704551696777,0.8293445706367493,0.9125402569770813,97.82648468017578,5356.0,2.0273971557617188,111.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,10.995125770568848,15.232810020446777,9.548404693603516,0.4597257971763611,0.697839617729187,88.42008972167969,4841.0,11.232876777648926,615.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.135762214660645,18.063566207885742,11.279149055480957,0.23658692836761475,0.539066731929779,83.21460723876953,4556.0,16.42009162902832,899.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,13.932267189025879,19.163827896118164,11.896419525146484,0.13630443811416626,0.45218390226364136,81.461181640625,4460.0,18.17351531982422,995.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.0690365731716156,0.11920291930437088,0.9628828167915344,0.9491150379180908,0.7142857142857143,0.24561403691768646,0.23884710669517517,0.24987469613552094,0.26566416025161743
12,0.20955464883011715,11.044364929199219,15.835495948791504,9.538725852966309,0.41445833444595337,0.6670712828636169,87.56620788574219,19177.0,12.127854347229004,2656.0,0.0,0.0,0.3059360682964325,67.0,0.0,0.0,6.10693359375,8.538362503051758,5.409553527832031,0.8308209776878357,0.9133296012878418,97.75342559814453,5352.0,2.100456714630127,115.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.000802040100098,15.282517433166504,9.553046226501465,0.4561939835548401,0.696874737739563,88.12785339355469,4825.0,11.525114059448242,631.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.138304710388184,18.1231689453125,11.291298866271973,0.23154062032699585,0.5383351445198059,83.1598129272461,4553.0,16.474885940551758,902.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,13.931424140930176,19.18706512451172,11.901001930236816,0.13420861959457397,0.45241475105285645,81.22374725341797,4447.0,18.410959243774414,1008.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.07533174008131027,0.11920291930437088,0.9582859873771667,0.9524765610694885,0.7857142857142857,0.23684212565422058,0.2343984991312027,0.25319552421569824,0.27556392550468445
13,0.20724138039261547,11.116607666015625,15.946462631225586,9.590354919433594,0.4062232971191406,0.6628842353820801,87.48858642578125,19160.0,12.205479621887207,2673.0,0.0,0.0,0.3059360682964325,67.0,0.0,0.0,6.133082866668701,8.57880973815918,5.429701328277588,0.829214334487915,0.912574052810669,97.8630142211914,5358.0,1.9908676147460938,109.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.082152366638184,15.410600662231445,9.614823341369629,0.4470405578613281,0.6925742030143738,88.01826477050781,4819.0,11.634702682495117,637.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.205500602722168,18.238460540771484,11.332204818725586,0.22173237800598145,0.5328831076622009,82.92237854003906,4540.0,16.71232795715332,915.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,14.045692443847656,19.32445526123047,11.984687805175781,0.12176501750946045,0.4453078508377075,81.15068817138672,4443.0,18.484018325805664,1012.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.08180379867553711,0.11920291930437088,0.953611433506012,0.951034665107727,0.8571428571428571,0.22807016968727112,0.22994986176490784,0.25651630759239197,0.2854636609554291
14,0.20641434209045237,11.154397964477539,16.02717399597168,9.638215065002441,0.40019744634628296,0.6603054404258728,87.46575164794922,19155.0,12.22374439239502,2677.0,0.0,0.0,0.310502290725708,68.0,0.0,0.0,6.129089832305908,8.567037582397461,5.426751136779785,0.8296827077865601,0.9127716422080994,97.8447494506836,5357.0,2.0091323852539062,110.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.126816749572754,15.487613677978516,9.665464401245117,0.4414999485015869,0.6900858879089355,88.0,4818.0,11.652968406677246,638.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.249526023864746,18.332590103149414,11.392905235290527,0.213678240776062,0.5304679870605469,82.90411376953125,4539.0,16.71232795715332,915.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,14.11215877532959,19.44574546813965,12.067742347717285,0.11070597171783447,0.44210225343704224,81.1141586303711,4441.0,18.52054786682129,1014.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.09612835198640823,0.11920291930437088,0.9536464810371399,0.9467159509658813,0.9285714285714286,0.21929824352264404,0.22550123929977417,0.2598370909690857,0.2953633964061737
15,0.20401053541491374,11.22194766998291,16.11201286315918,9.70408821105957,0.3938305974006653,0.6572524309158325,87.34246826171875,19128.0,12.34703254699707,2704.0,0.0,0.0,0.310502290725708,68.0,0.0,0.0,6.1505866050720215,8.63063907623291,5.444726943969727,0.8271445035934448,0.9116432666778564,97.88127899169922,5359.0,1.9726027250289917,108.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.18862247467041,15.568012237548828,9.725825309753418,0.4356863498687744,0.6867973208427429,87.92694091796875,4814.0,11.726027488708496,642.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.33365535736084,18.427452087402344,11.478734016418457,0.2055196762084961,0.5263732671737671,82.7214584350586,4529.0,16.894977569580078,925.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,14.214930534362793,19.543949127197266,12.16706371307373,0.10170131921768188,0.4396226406097412,80.84017944335938,4426.0,18.794519424438477,1029.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.10963468998670578,0.11920291930437088,0.9540173411369324,0.9464214444160461,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
16,0.2005060250810161,11.313202857971191,16.279857635498047,9.777482032775879,0.38113534450531006,0.6516286134719849,87.08219146728516,19071.0,12.607306480407715,2761.0,0.0,0.0,0.310502290725708,68.0,0.0,0.0,6.175451755523682,8.686381340026855,5.466487884521484,0.8249044418334961,0.9105852246284485,97.91780853271484,5361.0,1.9360730648040771,106.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.265739440917969,15.718811988830566,9.789312362670898,0.4247009754180908,0.6819705963134766,87.79908752441406,4807.0,11.853880882263184,649.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.431824684143066,18.621204376220703,11.557452201843262,0.18872499465942383,0.5193992853164673,82.50228118896484,4517.0,17.114154815673828,937.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,14.379793167114258,19.769969940185547,12.29667854309082,0.08080393075942993,0.4316779673099518,80.10958862304688,4386.0,19.525114059448242,1069.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.10893169045448303,0.11920291930437088,0.9493189454078674,0.9520992040634155,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
17,0.19622434227371066,11.391226768493652,16.410852432250977,9.838708877563477,0.37113600969314575,0.6463124752044678,87.0136947631836,19056.0,12.675799369812012,2776.0,0.0,0.0,0.310502290725708,68.0,0.0,0.0,6.189910888671875,8.700904846191406,5.475727558135986,0.8243184685707092,0.9102357029914856,97.8630142211914,5358.0,1.9908676147460938,109.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.328814506530762,15.807611465454102,9.831008911132812,0.4181826114654541,0.678246796131134,87.83561706542969,4809.0,11.817351341247559,647.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.53005599975586,18.79535675048828,11.630339622497559,0.17347931861877441,0.5114423036575317,82.2831039428711,4505.0,17.33333396911621,949.0,0.0,0.0,0.3835616409778595,21.0,0.0,0.0,14.516130447387695,19.960277557373047,12.417762756347656,0.06302225589752197,0.4218519926071167,80.07305908203125,4384.0,19.561643600463867,1071.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.10787728428840637,0.11920291930437088,0.9492449164390564,0.9522864818572998,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
18,0.1931343448274452,11.405345916748047,16.464977264404297,9.850337028503418,0.36698102951049805,0.6448600888252258,86.88584899902344,19028.0,12.799087524414062,2803.0,0.004566210322082043,1.0,0.310502290725708,68.0,0.0,0.0,6.178045749664307,8.680410385131836,5.46834659576416,0.8251451253890991,0.9107298851013184,97.8630142211914,5358.0,1.9908676147460938,109.0,0.0,0.0,0.14611873030662537,8.0,0.0,0.0,11.298714637756348,15.811650276184082,9.80927562713623,0.4178852438926697,0.6794160008430481,87.63469696044922,4798.0,12.018264770507812,658.0,0.0,0.0,0.34703195095062256,19.0,0.0,0.0,13.566919326782227,18.8828182220459,11.659168243408203,0.16576915979385376,0.5084301233291626,82.10045623779297,4495.0,17.497716903686523,958.0,0.01826484128832817,1.0,0.3835616409778595,21.0,0.0,0.0,14.577701568603516,20.061485290527344,12.464560508728027,0.05349624156951904,0.41801875829696655,79.94520568847656,4377.0,19.689496994018555,1078.0,0.0,0.0,0.3652968108654022,20.0,0.0,0.0,0.10584411770105362,0.11920291930437088,0.9481000900268555,0.9512242078781128,1.0,0.21052631735801697,0.2210526168346405,0.2631579041481018,0.3052631616592407
step,fold4/test_loss,fold4/test_mae,fold4/test_rmse,fold4/test_mard,fold4/test_r2,fold4/test_pearson,fold4/test_ega_zone_a_pct,fold4/test_ega_zone_a_count,fold4/test_ega_zone_b_pct,fold4/test_ega_zone_b_count,fold4/test_ega_zone_c_pct,fold4/test_ega_zone_c_count,fold4/test_ega_zone_d_pct,fold4/test_ega_zone_d_count,fold4/test_ega_zone_e_pct,fold4/test_ega_zone_e_count,fold4/test_horizon_15_mae,fold4/test_horizon_15_rmse,fold4/test_horizon_15_mard,fold4/test_horizon_15_r2,fold4/test_horizon_15_pearson,fold4/test_horizon_15_ega_zone_a_pct,fold4/test_horizon_15_ega_zone_a_count,fold4/test_horizon_15_ega_zone_b_pct,fold4/test_horizon_15_ega_zone_b_count,fold4/test_horizon_15_ega_zone_c_pct,fold4/test_horizon_15_ega_zone_c_count,fold4/test_horizon_15_ega_zone_d_pct,fold4/test_horizon_15_ega_zone_d_count,fold4/test_horizon_15_ega_zone_e_pct,fold4/test_horizon_15_ega_zone_e_count,fold4/test_horizon_30_mae,fold4/test_horizon_30_rmse,fold4/test_horizon_30_mard,fold4/test_horizon_30_r2,fold4/test_horizon_30_pearson,fold4/test_horizon_30_ega_zone_a_pct,fold4/test_horizon_30_ega_zone_a_count,fold4/test_horizon_30_ega_zone_b_pct,fold4/test_horizon_30_ega_zone_b_count,fold4/test_horizon_30_ega_zone_c_pct,fold4/test_horizon_30_ega_zone_c_count,fold4/test_horizon_30_ega_zone_d_pct,fold4/test_horizon_30_ega_zone_d_count,fold4/test_horizon_30_ega_zone_e_pct,fold4/test_horizon_30_ega_zone_e_count,fold4/test_horizon_45_mae,fold4/test_horizon_45_rmse,fold4/test_horizon_45_mard,fold4/test_horizon_45_r2,fold4/test_horizon_45_pearson,fold4/test_horizon_45_ega_zone_a_pct,fold4/test_horizon_45_ega_zone_a_count,fold4/test_horizon_45_ega_zone_b_pct,fold4/test_horizon_45_ega_zone_b_count,fold4/test_horizon_45_ega_zone_c_pct,fold4/test_horizon_45_ega_zone_c_count,fold4/test_horizon_45_ega_zone_d_pct,fold4/test_horizon_45_ega_zone_d_count,fold4/test_horizon_45_ega_zone_e_pct,fold4/test_horizon_45_ega_zone_e_count,fold4/test_horizon_60_mae,fold4/test_horizon_60_rmse,fold4/test_horizon_60_mard,fold4/test_horizon_60_r2,fold4/test_horizon_60_pearson,fold4/test_horizon_60_ega_zone_a_pct,fold4/test_horizon_60_ega_zone_a_count,fold4/test_horizon_60_ega_zone_b_pct,fold4/test_horizon_60_ega_zone_b_count,fold4/test_horizon_60_ega_zone_c_pct,fold4/test_horizon_60_ega_zone_c_count,fold4/test_horizon_60_ega_zone_d_pct,fold4/test_horizon_60_ega_zone_d_count,fold4/test_horizon_60_ega_zone_e_pct,fold4/test_horizon_60_ega_zone_e_count
0,0.23017817505744845,9.506536483764648,14.149555206298828,8.257322311401367,0.4600728750228882,0.6956508159637451,89.93685913085938,4558.0,9.944750785827637,504.0,0.0,0.0,0.11838989704847336,6.0,0.0,0.0,5.307521820068359,7.291504859924316,4.626112937927246,0.8541206121444702,0.9249209761619568,98.97395324707031,1254.0,1.026045799255371,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.160143852233887,13.002289772033691,7.947208881378174,0.5412014722824097,0.7454176545143127,91.39700317382812,1158.0,8.445145606994629,107.0,0.0,0.0,0.15785318613052368,2.0,0.0,0.0,11.143648147583008,16.063232421875,9.64863109588623,0.3082202076911926,0.5941745638847351,86.50355529785156,1096.0,13.338595390319824,169.0,0.0,0.0,0.15785318613052368,2.0,0.0,0.0,12.414830207824707,17.904930114746094,10.807334899902344,0.150282621383667,0.4756028652191162,82.8729248046875,1050.0,16.969219207763672,215.0,0.0,0.0,0.15785318613052368,2.0,0.0,0.0
step,fold5/train_loss,fold5/val_mae,fold5/val_rmse,fold5/val_mard,fold5/val_r2,fold5/val_pearson,fold5/val_ega_zone_a_pct,fold5/val_ega_zone_a_count,fold5/val_ega_zone_b_pct,fold5/val_ega_zone_b_count,fold5/val_ega_zone_c_pct,fold5/val_ega_zone_c_count,fold5/val_ega_zone_d_pct,fold5/val_ega_zone_d_count,fold5/val_ega_zone_e_pct,fold5/val_ega_zone_e_count,fold5/val_horizon_15_mae,fold5/val_horizon_15_rmse,fold5/val_horizon_15_mard,fold5/val_horizon_15_r2,fold5/val_horizon_15_pearson,fold5/val_horizon_15_ega_zone_a_pct,fold5/val_horizon_15_ega_zone_a_count,fold5/val_horizon_15_ega_zone_b_pct,fold5/val_horizon_15_ega_zone_b_count,fold5/val_horizon_15_ega_zone_c_pct,fold5/val_horizon_15_ega_zone_c_count,fold5/val_horizon_15_ega_zone_d_pct,fold5/val_horizon_15_ega_zone_d_count,fold5/val_horizon_15_ega_zone_e_pct,fold5/val_horizon_15_ega_zone_e_count,fold5/val_horizon_30_mae,fold5/val_horizon_30_rmse,fold5/val_horizon_30_mard,fold5/val_horizon_30_r2,fold5/val_horizon_30_pearson,fold5/val_horizon_30_ega_zone_a_pct,fold5/val_horizon_30_ega_zone_a_count,fold5/val_horizon_30_ega_zone_b_pct,fold5/val_horizon_30_ega_zone_b_count,fold5/val_horizon_30_ega_zone_c_pct,fold5/val_horizon_30_ega_zone_c_count,fold5/val_horizon_30_ega_zone_d_pct,fold5/val_horizon_30_ega_zone_d_count,fold5/val_horizon_30_ega_zone_e_pct,fold5/val_horizon_30_ega_zone_e_count,fold5/val_horizon_45_mae,fold5/val_horizon_45_rmse,fold5/val_horizon_45_mard,fold5/val_horizon_45_r2,fold5/val_horizon_45_pearson,fold5/val_horizon_45_ega_zone_a_pct,fold5/val_horizon_45_ega_zone_a_count,fold5/val_horizon_45_ega_zone_b_pct,fold5/val_horizon_45_ega_zone_b_count,fold5/val_horizon_45_ega_zone_c_pct,fold5/val_horizon_45_ega_zone_c_count,fold5/val_horizon_45_ega_zone_d_pct,fold5/val_horizon_45_ega_zone_d_count,fold5/val_horizon_45_ega_zone_e_pct,fold5/val_horizon_45_ega_zone_e_count,fold5/val_horizon_60_mae,fold5/val_horizon_60_rmse,fold5/val_horizon_60_mard,fold5/val_horizon_60_r2,fold5/val_horizon_60_pearson,fold5/val_horizon_60_ega_zone_a_pct,fold5/val_horizon_60_ega_zone_a_count,fold5/val_horizon_60_ega_zone_b_pct,fold5/val_horizon_60_ega_zone_b_count,fold5/val_horizon_60_ega_zone_c_pct,fold5/val_horizon_60_ega_zone_c_count,fold5/val_horizon_60_ega_zone_d_pct,fold5/val_horizon_60_ega_zone_d_count,fold5/val_horizon_60_ega_zone_e_pct,fold5/val_horizon_60_ega_zone_e_count,fold5/diag_horizon_query_similarity,fold5/diag_horizon_progressive_gate,fold5/diag_horizon_attention_similarity,fold5/diag_horizon_attention_entropy,fold5/diag_horizon_curriculum_progress,fold5/diag_loss_horizon_weight_0,fold5/diag_loss_horizon_weight_1,fold5/diag_loss_horizon_weight_2,fold5/diag_loss_horizon_weight_3
